CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
1318605,88160R101,0001085146-23-004555,TESLA INC,591961,2232,88160R,30-SEP-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1318605,88160R101,0001085146-23-004554,TESLA INC,538736,800,88160R,30-JUN-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1318605,88160R101,0001085146-23-004553,TESLA INC,872856,810,88160R,31-MAR-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1318605,88160R101,0001085146-23-004552,TESLA INC,866560,820,88160R,31-DEC-2021,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1318605,88160R101,0001764968-23-000004,TESLA INC,1640192,6555,88160R,30-SEP-2023,Advisory Resource Group,"4625 E. 91ST ST., TULSA, OK, 74137"
1318605,88160R101,0001661222-23-000014,TESLA INC,175,670,88160R,30-SEP-2023,Ashburton (Jersey) Ltd,"IFC1, THE ESPLANADE, ST HELIER, Y9, JE4 8SJ"
1318605,88160R101,0001085146-23-004550,TESLA INC,525524,2232,88160R,30-SEP-2023,"Austin Wealth Management, LLC","1301 S. Capital of Texas Highway, Suite C-210, Austin, TX, 78746"
1318605,88160R101,0001632554-23-000010,Tesla Motors Inc,18767,75,88160R,30-SEP-2023,Trust Co,"PO BOX 1806, MANHATTAN, KS, 66505-1806"
1318605,88160R101,0001780507-23-000005,TESLA INC,1739380,6951,88160R,30-SEP-2023,WT Wealth Management,"813 N BEAVER ST, FLAGSTAFF, AZ, 86001"
1318605,88160R101,0001398344-23-022120,TESLA INC,234206,936,88160R,30-SEP-2023,TUCKER ASSET MANAGEMENT LLC,"1520 WEST CANAL COURT, SUITE 100, LITTLETON, CO, 80120"
1318605,88160R101,0001178913-23-003838,TESLA INC,5983761,23914,88160R,30-SEP-2023,Phoenix Holdings Ltd.,"53 Derech Ha'shalom St., Givatayim, L3, 53454"
1318605,88160R101,0001178913-23-003838,TESLA INC,2510099,10050,88160R,30-SEP-2023,Phoenix Holdings Ltd.,"53 Derech Ha'shalom St., Givatayim, L3, 53454"
1318605,88160R101,0001178913-23-003836,TESLA INC,5983761,23914,88160R,30-SEP-2023,Phoenix Holdings Ltd.,"53 Derech Ha'shalom St., Givatayim, L3, 53454"
1318605,88160R101,0001178913-23-003836,TESLA INC,2510099,10050,88160R,30-SEP-2023,Phoenix Holdings Ltd.,"53 Derech Ha'shalom St., Givatayim, L3, 53454"
1318605,88160R101,0001172661-23-004072,TESLA INC,681580,2604,88160R,30-JUN-2023,DIMENSION CAPITAL MANAGEMENT LLC,"2800 Ponce De Leon Blvd, 15th Floor, Coral Gables, FL, 33134"
1318605,88160R101,0001172661-23-004071,TESLA INC,592563,2367,88160R,30-SEP-2023,DIMENSION CAPITAL MANAGEMENT LLC,"2800 Ponce De Leon Blvd, 15th Floor, Coral Gables, FL, 33134"
1318605,88160R101,0001213900-23-092006,TESLA INC,23846597,95303,88160R,30-SEP-2023,"B. Riley Wealth Advisors, Inc.","5000 T-rex Avenue, Suite 300, Boca Raton, FL, 33431"
1318605,88160R101,0001815183-23-000003,TESLA INC,37533,150,88160R,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1318605,88160R101,0001815183-23-000003,TESLA INC,30026,120,88160R,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1318605,88160R101,0001815183-23-000003,TESLA INC,22520,90,88160R,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1318605,88160R101,0001815183-23-000003,TESLA INC,98336,393,88160R,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1318605,88160R101,0001815183-23-000003,TESLA INC,389610,1878,88160R,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1318605,88160R101,0002002654-23-000008,TESLA INC,88829,355,88160R,30-SEP-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1318605,88160R101,0002002654-23-000006,TESLA INC,71159,343,88160R,31-MAR-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1318605,88160R101,0002002654-23-000003,TESLA INC,78117,116,88160R,30-JUN-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1318605,88160R101,0002002654-23-000001,TESLA INC,120473,114,88160R,31-DEC-2021,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1318605,88160R101,0002002654-23-000005,TESLA INC,41019,333,88160R,31-DEC-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1318605,88160R101,0002002654-23-000004,TESLA INC,114854,433,88160R,30-SEP-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1318605,88160R101,0002002654-23-000002,TESLA INC,151942,141,88160R,31-MAR-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1318605,88160R101,0002002654-23-000007,TESLA INC,92929,355,88160R,30-JUN-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1318605,88160R101,0001815355-23-000003,TESLA INC,365822,1462,88160R,30-SEP-2023,"Scarborough Advisors, LLC","1906 TOWNE CENTRE BLVD, SUITE 260, ANNAPOLIS, MD, 21401"
1318605,88160R101,0001725547-23-002560,TESLA INC,3165435,12651,88160R,30-SEP-2023,"Modera Wealth Management, LLC","56 JEFFERSON AVENUE, 2ND FLOOR, WESTWOOD, NJ, 07675"
1318605,88160R101,0001085146-23-004542,TESLA INC,464978,1858,88160R,30-SEP-2023,"Quantum Financial Advisors, LLC","1240 ROSECRANS AVE, #120, MANHATTAN BEACH, CA, 90266"
1318605,88160R101,0001941369-23-000008,TESLA INC,496799,1985,88160R,30-SEP-2023,"ASB Consultores, LLC","21005 Ne 31st Avenue, Aventura, FL, 33180"
