CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
1437107,934423104,0000051762-23-000005,WARNER BROTHERS DISCOVERY INC ,3785310,348555,934423,30-SEP-2023,RNC CAPITAL MANAGEMENT LLC,"11601 WILSHIRE BLVD. 25TH FL, LOS ANGELES, CA, 90025"
1437107,934423104,0001398344-23-023281,WARNER BROS DISCOVERY INC COM SER A,1206,44,934423,31-DEC-2016,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001398344-23-023072,WARNER BROS DISCOVERY INC COM SER A,9137,470,934423,31-MAR-2020,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001398344-23-022987,WARNER BROS DISCOVERY INC COM SER A,9917,470,934423,30-JUN-2020,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001398344-23-022984,WARNER BROS DISCOVERY INC COM SER A,1810,59,934423,30-JUN-2021,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001007280-23-000013,Warner Bros Discovery I,9752000,898000,934423,30-SEP-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1437107,934423104,0001007280-23-000012,Warner Bros Discovery I,12508000,997483,934423,30-JUN-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1437107,934423104,0001007280-23-000011,Warner Bros Discovery I,17715000,1173211,934423,31-MAR-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1437107,934423104,0001007280-23-000010,Warner Bros Discovery I,11602000,1223883,934423,31-DEC-2022,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1437107,934423104,0001398344-23-022879,WARNER BROS DISCOVERY INC COM SER A,8186,610,934423,30-JUN-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001398344-23-022881,WARNER BROS DISCOVERY INC COM SER A,5026,437,934423,30-SEP-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001398344-23-022864,WARNER BROS DISCOVERY INC COM SER A,5354,493,934423,30-SEP-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001398344-23-022863,WARNER BROS DISCOVERY INC COM SER A,7988,529,934423,31-MAR-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001398344-23-022861,WARNER BROS DISCOVERY INC COM SER A,6182,493,934423,30-JUN-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001398344-23-022860,WARNER BROS DISCOVERY INC COM SER A,4674,493,934423,31-DEC-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1437107,934423104,0001104659-23-126756,WARNER BROS DISCOVERY INC,2574561499,237068278,934423,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1437107,934423104,0001104659-23-126756,WARNER BROS DISCOVERY INC,16461783,1515818,934423,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1437107,934423104,0001104659-23-126756,WARNER BROS DISCOVERY INC,10919991,1005524,934423,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1437107,934423104,0001104659-23-126756,WARNER BROS DISCOVERY INC,69210834,6373005,934423,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1437107,934423104,0001104659-23-126756,WARNER BROS DISCOVERY INC,3604184,331877,934423,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1437107,934423104,0001104659-23-126756,WARNER BROS DISCOVERY INC,58253,5364,934423,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1437107,934423104,0001845199-23-000004,Warner Bros Discovery Inc,50771,4675,934423,30-SEP-2023,CoreFirst Bank & Trust,"3035 SW TOPEKA BLVD, TOPEKA, KS, 66611"
1437107,934423104,0001845199-23-000004,Warner Bros Discovery Inc,19961,1838,934423,30-SEP-2023,CoreFirst Bank & Trust,"3035 SW TOPEKA BLVD, TOPEKA, KS, 66611"
1437107,934423104,0001803296-23-000004,WARNER BROS DISCOVERY INC,509106,46879,934423,30-SEP-2023,"WNY Asset Management, LLC","6500 Sheridan Drive, Suite 200, Williamsville, NY, 14221"
1437107,934423104,0000315032-23-000030,WARNER BROS DISCOVERY INC,52541,4838,934423,30-SEP-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
1437107,934423104,0000315032-23-000029,WARNER BROS DISCOVERY INC,60669,4838,934423,30-JUN-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
1437107,934423104,0000315032-23-000028,WARNER BROS DISCOVERY INC,73054,4838,934423,31-MAR-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
1437107,934423104,0000315032-23-000027,WARNER BROS DISCOVERY INC,45864,4838,934423,31-DEC-2022,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
1437107,934423104,0001846532-23-000030,WARNER BROS DISCOVERY INC,170607,13605,934423,30-JUN-2023,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1437107,934423104,0001846532-23-000029,WARNER BROS DISCOVERY INC,208727,13823,934423,31-MAR-2023,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1437107,934423104,0001846532-23-000028,WARNER BROS DISCOVERY INC,129080,13616,934423,31-DEC-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1437107,934423104,0001846532-23-000027,WARNER BROS DISCOVERY INC,152000,13217,934423,30-SEP-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1437107,934423104,0001846532-23-000026,WARNER BROS DISCOVERY INC,178000,13271,934423,30-JUN-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1437107,934423104,0000714142-23-000004,WARNER BROS DISCOVERY INC,1705,156993,934423,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1437107,934423104,0000714142-23-000004,WARNER BROS DISCOVERY INC,457,42098,934423,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1437107,934423104,0000850529-23-000012,WARNER BROS DISCOVERY INC,22795329,1817809,934423,30-JUN-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
1437107,934423104,0000850529-23-000011,WARNER BROS DISCOVERY INC,27395944,1814300,934423,31-MAR-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
1437107,934423104,0001894164-23-000003,DISCOVERY INC COM SER A,268322,6174,934423,31-MAR-2021,"Burns Matteson Capital Management, LLC","42 EAST MARKET STREET, CORNING, NY, 14830"
1437107,934423104,0001372130-23-000004,WARNER BROS DISCOVERY INC COM SER A,28398,2702,934423,30-SEP-2023,"HEADINVEST, LLC","7 CUSTOM HOUSE STREET, 4TH FLOOR, PORTLAND, ME, 04101"
1437107,934423104,0000877134-23-000016,WARNER BROS DISCOVERY INC,97892,9014,934423,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
1437107,934423104,0000877134-23-000016,WARNER BROS DISCOVERY INC,5104,470,934423,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
1437107,934423104,0000877134-23-000016,WARNER BROS DISCOVERY INC,205527,18925,934423,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
1437107,934423104,0001062993-23-022252,WARNER BROS DISCOVERY INC COM SER A,199118,18335,934423,30-SEP-2023,"Sunbelt Securities, Inc.","2700 POST OAK BLVD, SUITE 1700, HOUSTON, TX, 77056"
1437107,934423104,0001911726-23-000006,WARNER BROS DISCOVERY INC,4409,406,934423,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
1437107,934423104,0001393825-23-000231,WARNER BROS DISCOVERY INC,8688000,800000,934423,30-SEP-2023,Hudson Bay Capital Management LP,"28 Havemeyer Place, 2nd Floor, Greenwich, CT, 06830"
1437107,934423104,0001750924-23-000005,WARNER BROS DISCOVERY INC,1295783,119317,934423,30-SEP-2023,"VisionPoint Advisory Group, LLC","17250 DALLAS PARKWAY, DALLAS, TX, 75248"
1437107,934423104,0001911726-23-000005,WARNER BROS DISCOVERY INC,3551,327,934423,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
1437107,934423104,0000919574-23-006637,WARNER BROS DISCOVERY INC,9050118,721700,934423,30-JUN-2023,"TEGEAN CAPITAL MANAGEMENT, LLC","405 LEXINGTON AVENUE, 26TH FLOOR, SUITE 2622, New York, NY, 10174"
1437107,934423104,0000919574-23-006635,WARNER BROS DISCOVERY INC,4530000,300000,934423,31-MAR-2023,"TEGEAN CAPITAL MANAGEMENT, LLC","405 Lexington Avenue, 26th Floor, Suite 2622, New York, NY, 10174"
1437107,934423104,0000919574-23-006632,WARNER BROS DISCOVERY INC,4026,300000,934423,30-JUN-2022,"TEGEAN CAPITAL MANAGEMENT, LLC","405 Lexington Avenue, 26th Floor, Suite 2622, New York, NY, 10174"
1437107,934423104,0000919574-23-006629,WARNER BROS DISCOVERY INC,3450,300000,934423,30-SEP-2022,"TEGEAN CAPITAL MANAGEMENT, LLC","405 Lexington Avenue, 26th Floor, Suite 2622, New York, NY, 10174"
1437107,934423104,0000831001-23-000151,WARNER BROS DISCOVERY INC,10323049,950557,934423,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1437107,934423104,0000831001-23-000151,WARNER BROS DISCOVERY INC,16724,1540,934423,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1437107,934423104,0000831001-23-000151,WARNER BROS DISCOVERY INC,109458,10079,934423,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1437107,934423104,0000831001-23-000151,WARNER BROS DISCOVERY INC,30510193,2809410,934423,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1437107,934423104,0000831001-23-000151,WARNER BROS DISCOVERY INC,3272759,301359,934423,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1437107,934423104,0000831001-23-000151,WARNER BROS DISCOVERY INC,23232798,2139300,934423,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1437107,934423104,0001398344-23-022120,WARNER BROS DISCOVERY INC,1043,96,934423,30-SEP-2023,TUCKER ASSET MANAGEMENT LLC,"1520 WEST CANAL COURT, SUITE 100, LITTLETON, CO, 80120"
1437107,934423104,0001213900-23-092006,WARNER BROS DISCOVERY INC,1068690,98406,934423,30-SEP-2023,"B. Riley Wealth Advisors, Inc.","5000 T-rex Avenue, Suite 300, Boca Raton, FL, 33431"
1437107,934423104,0001815183-23-000003,WARNER BROS,2129,196,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,3215,296,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,1303,120,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,119,11,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,391,36,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,456,42,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,5180,477,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,326,30,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,223,21,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,4442,409,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,1129,104,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,706,65,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,272,25,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,358,33,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,223,21,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,706,65,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,706,65,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,3551,327,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0001815183-23-000003,WARNER BROS,43,4,934423,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
1437107,934423104,0002002654-23-000008,WARNER BROS DISCOVERY INC,48577,4473,934423,30-SEP-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1437107,934423104,0002002654-23-000006,WARNER BROS DISCOVERY INC,70004,4636,934423,31-MAR-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1437107,934423104,0002002654-23-000003,WARNER BROS DISCOVERY INC,74133,5524,934423,30-JUN-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1437107,934423104,0002002654-23-000005,WARNER BROS DISCOVERY INC,44139,4656,934423,31-DEC-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1437107,934423104,0002002654-23-000004,WARNER BROS DISCOVERY INC,63526,5524,934423,30-SEP-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1437107,934423104,0002002654-23-000007,WARNER BROS DISCOVERY INC,56581,4512,934423,30-JUN-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
1437107,934423104,0001455495-23-000004,WARNER BROS DISCOVERY INC,936849,86266,934423,30-SEP-2023,"IMA Wealth, Inc.","430 E DOUGLAS AVE, SUITE 400, WICHITA, KS, 67202"
1437107,934423104,0001950556-23-000006,Warner Bros Discovery Plus,5560,512,934423,30-SEP-2023,Dakota Community Bank & Trust NA,"609 MAIN STREET, HEBRON, ND, 58638"
1437107,934423104,0001134008-23-000004,Warner Bros Discovery Inc,776425,71494,934423,30-SEP-2023,TRUST CO OF VERMONT,"P O BOX 1280, BRATTLEBORO, VT, 05302-1280"
1437107,934423104,0001134008-23-000004,Warner Bros Discovery Inc,56993,5248,934423,30-SEP-2023,TRUST CO OF VERMONT,"P O BOX 1280, BRATTLEBORO, VT, 05302-1280"
1437107,934423104,0001633674-23-000004,WARNER BROS DISCOVERY INC COM SER A,4713,434,934423,30-SEP-2023,AllSquare Wealth Management LLC,"200 GREAT OAKS BLVD, SUITE 219, ALBANY, NY, 12203"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,14444,1330,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,25879,2383,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,7225560,665337,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,3540,326,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,23903,2201,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,60143,5538,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,93689,8627,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,1107383,101969,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,38532507,3548113,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,10438219,961162,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0000948046-23-000162,WARNER BROS DISCOVERY INC,106280630,9786430,934423,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
1437107,934423104,0001398344-23-021089,WARNER BROS DISCOVERY INC,324476,29878,934423,30-SEP-2023,"EP Wealth Advisors, LLC","21515 HAWTHORNE BLVD., SUITE 1200, TORRANCE, CA, 90503"
1437107,934423104,0000950123-23-011076,WARNER BROS DISCOVERY INC,2586396,238158,934423,30-SEP-2023,Public Sector Pension Investment Board,"1250 RENE-LEVESQUE BLVD WEST, SUITE 1400, MONTREAL, A8, H3B 5E9"
1437107,934423104,0000950123-23-011066,WARNER BROS DISCOVERY INC,6036,481366,934423,30-SEP-2023,KBC Group NV,"Havenlaan 2, Brussels, C9, 1080"
1437107,934423104,0001105863-23-000004,"Warner Bros. Discovery, Inc.",2027584,186702,934423,30-SEP-2023,AUXIER ASSET MANAGEMENT,"15668 NE EILERS RD, AURORA, OR, 97002"
1437107,934423104,0001172661-23-004069,WARNER BROS DISCOVERY INC,3684798,339300,934423,30-SEP-2023,Walleye Trading LLC,"2800 Niagara Lane N., Plymouth, MN, 55447"
1437107,934423104,0001172661-23-004069,WARNER BROS DISCOVERY INC,6401970,589500,934423,30-SEP-2023,Walleye Trading LLC,"2800 Niagara Lane N., Plymouth, MN, 55447"
1437107,934423104,0001172661-23-004069,WARNER BROS DISCOVERY INC,2204928,203032,934423,30-SEP-2023,Walleye Trading LLC,"2800 Niagara Lane N., Plymouth, MN, 55447"
1437107,934423104,0001172661-23-004068,WARNER BROS DISCOVERY INC,2095980,193000,934423,30-SEP-2023,Walleye Capital LLC,"2800 Niagara Lane North, Plymouth, MN, 55447"
1437107,934423104,0001172661-23-004068,WARNER BROS DISCOVERY INC,2254536,207600,934423,30-SEP-2023,Walleye Capital LLC,"2800 Niagara Lane North, Plymouth, MN, 55447"
1437107,934423104,0000950123-23-011063,WARNER BROS DISCOVERY INC,4323530,398115,934423,30-SEP-2023,COMERICA BANK,"1717 MAIN STREET, MC 6404, DALLAS, TX, 75201"
1437107,934423104,0000950123-23-011063,WARNER BROS DISCOVERY INC,1648090,151758,934423,30-SEP-2023,COMERICA BANK,"1717 MAIN STREET, MC 6404, DALLAS, TX, 75201"
1437107,934423104,0001298088-23-000034,WARNER BROS DISCOVERY INC COM SER A,9586641,764485,934423,30-JUN-2023,"CIBC Private Wealth Group, LLC","3290 NORTHSIDE PARKWAY, 7TH FLOOR, ATLANTA, GA, 30327"
1437107,934423104,0001298088-23-000034,WARNER BROS DISCOVERY INC SERIES A,89435,7132,934423,30-JUN-2023,"CIBC Private Wealth Group, LLC","3290 NORTHSIDE PARKWAY, 7TH FLOOR, ATLANTA, GA, 30327"
1437107,934423104,0001298088-23-000031,WARNER BROS DISCOVERY INC SERIES A,169234,7545,934423,31-MAR-2023,"CIBC Private Wealth Group, LLC","3290 NORTHSIDE PARKWAY, 7TH FLOOR, ATLANTA, GA, 30327"
1437107,934423104,0001298088-23-000031,WARNER BROS DISCOVERY INC SERIES A,18151021,816151,934423,31-MAR-2023,"CIBC Private Wealth Group, LLC","3290 NORTHSIDE PARKWAY, 7TH FLOOR, ATLANTA, GA, 30327"
1437107,934423104,0001999371-23-000409,Warner Bros Discovery Inc,57232,5270,934423,30-SEP-2023,TOMPKINS FINANCIAL CORP,"118 E. Seneca Street, PO Box 460, Ithaca, NY, 14850"
1437107,934423104,0001999371-23-000409,Warner Bros Discovery Inc,65551,6036,934423,30-SEP-2023,TOMPKINS FINANCIAL CORP,"118 E. Seneca Street, PO Box 460, Ithaca, NY, 14850"
1437107,934423104,0002001471-23-000001,WARNER BROS DISCOVERY INC,2823035,259948,934423,30-SEP-2023,Savoie Capital LLC,"2500 W. BRADLEY PLACE, CHICAGO, IL, 60618"
1437107,934423104,0000950123-23-011037,WARNER BROS DISCOVERY INC,6153319,566604,934423,30-SEP-2023,OLD NATIONAL BANCORP /IN/,"ONE MAIN ST, EVANSVILLE, IN, 47708"
1437107,934423104,0000950123-23-011037,WARNER BROS DISCOVERY INC,335248,30870,934423,30-SEP-2023,OLD NATIONAL BANCORP /IN/,"ONE MAIN ST, EVANSVILLE, IN, 47708"
1437107,934423104,0001085146-23-004535,WARNER BROS DISCOVERY INC,221990,20441,934423,30-SEP-2023,Integrated Advisors Network LLC,"8117 PRESTON RD SUITE 300, DALLAS, TX, 75225"
1437107,934423104,0000749044-23-000004,WARNER BROS. DISCOVERY SRS A ORD WI,2,221,934423,30-SEP-2023,RESOURCES MANAGEMENT CORP /CT/ /ADV,"643 PROSPECT AVENUE, WEST HARTFORD, CT, 06105"
1437107,934423104,0001095449-23-000093,WARNER BROS DISCOVERY INC,16866,1553,934423,30-SEP-2023,"Twin Lakes Capital Management, LLC","3 LAGOON DRIVE, SUITE 150, REDWOOD SHORES, CA, 94065"
1437107,934423104,0001580642-23-006235,WARNER BROS DISCOVERY INC,138954,12795,934423,30-SEP-2023,Creative Planning,"5454 W.110th Street, Overland Park, KS, 66211"
1437107,934423104,0001580642-23-006235,WARNER BROS DISCOVERY INC,2732604,251621,934423,30-SEP-2023,Creative Planning,"5454 W.110th Street, Overland Park, KS, 66211"
1437107,934423104,0001683168-23-008208,WARNER BROS DISCOVERY INC,17,2,934423,30-SEP-2023,"Financial Gravity Asset Management, Inc.","2501 Ranch Rd 620 S, Suite 110, Lakeway, TX, 78734"
1437107,934423104,0001683168-23-008208,WARNER BROS DISCOVERY INC,27,3,934423,30-SEP-2023,"Financial Gravity Asset Management, Inc.","2501 Ranch Rd 620 S, Suite 110, Lakeway, TX, 78734"
1437107,934423104,0001683168-23-008208,WARNER BROS DISCOVERY INC,30707,160,934423,30-SEP-2023,"Financial Gravity Asset Management, Inc.","2501 Ranch Rd 620 S, Suite 110, Lakeway, TX, 78734"
1437107,934423104,0001683168-23-008208,WARNER BROS DISCOVERY INC,1978,160,934423,30-SEP-2023,"Financial Gravity Asset Management, Inc.","2501 Ranch Rd 620 S, Suite 110, Lakeway, TX, 78734"
1437107,934423104,0001085146-23-004529,WARNER BROS DISCOVERY INC,131,12,934423,30-SEP-2023,"ATTICUS WEALTH MANAGEMENT, LLC","2001 BOMAR DR., STE 1, NORTH PALM BEACH, FL, 33408"
1437107,934423104,0001095449-23-000085,WARNER BROS DISCOVERY INC,38803,3573,934423,30-SEP-2023,"McIlrath & Eck, LLC","3325 SMOKEY POINT DRIVE, SUITE 201, ARLINGTON, WA, 98223"
1437107,934423104,0001538383-23-000004,WARNER BROS,16008,1474,934423,30-SEP-2023,"Westside Investment Management, Inc.","2444 WILSHIRE BLVD STE 303, SANTA MONICA, CA, 90403"
1437107,934423104,0001452765-23-000012,WARNER BROS DISCOVERY INC,10800704,994540,934423,30-SEP-2023,GTS SECURITIES LLC,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022"
1437107,934423104,0001452765-23-000012,WARNER BROS DISCOVERY INC,5213538,480068,934423,30-SEP-2023,GTS SECURITIES LLC,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022"
1437107,934423104,0001452765-23-000012,WARNER BROS DISCOVERY INC,7319466,673984,934423,30-SEP-2023,GTS SECURITIES LLC,"545 MADISON AVENUE, 15TH FLOOR, NEW YORK, NY, 10022"
1437107,934423104,0001963478-23-000005,WARNER BROS DISCOVERY INC COM SER A,2,246,934423,30-SEP-2023,"VitalStone Financial, LLC","3009 NAPIER PARK, SHAVANO PARK, TX, 78231"
